,X,Y,PID,SSL,PMPROPERTYID,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,REPORTINGYEAR,REPORTSTATUS,ADDRESSOFRECORD,OWNEROFRECORD,WARD,REPORTEDADDRESS,CITY,STATE,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_SELFSELECT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,ENERGYSTARSCORE,SITEEUI_KBTU_FT,WEATHERNORMALZEDSITEEUI_KBTUFT,SOURCEEUI_KBTU_FT,WEATHERNORMALZEDSOUREUI_KBTUFT,TOTGHGEMISSIONS_METRICTONSCO2E,TOTGHGEMISSINTENSITY_KGCO2EFT,WATERSCORE_MFPROPERTIES,WATERUSE_ALLWATERSOURCES_KGAL,METEREDAREAS_ENERGY,METEREDAREAS_WATER,NATURALGASUSE_THERMS,FUELOILANDDIESELFUELUSEKBTU,LATITUDE,LONGITUDE,ADDRESSID,XCOORD,YCOORD,GIS_LAST_MOD_DTTM,DISTRCHILLEDWATER_KBTU,DISTRHOTWATER_KBTU,DISTRSTEAM_KBTU,ELECTRICITYUSE_RENEWABLE_KWH,ELECTRICITYUSE_GRID_KWH,NATURALGAS_KBTU_JANUARY,NATURALGAS_KBTU_FEBRUARY,NATURALGAS_KBTU_MARCH,NATURALGAS_KBTU_APRIL,NATURALGAS_KBTU_MAY,NATURALGAS_KBTU_JUNE,NATURALGAS_KBTU_JULY,NATURALGAS_KBTU_AUGUST,NATURALGAS_KBTU_SEPTEMBER,NATURALGAS_KBTU_OCTOBER,NATURALGAS_KBTU_NOVEMBER,NATURALGAS_KBTU_DECEMBER,ELECTRICITYUSE_KBTU_JANUARY,ELECTRICITYUSE_KBTU_FEBRUARY,ELECTRICITYUSE_KBTU_MARCH,ELECTRICITYUSE_KBTU_APRIL,ELECTRICITYUSE_KBTU_MAY,ELECTRICITYUSE_KBTU_JUNE,ELECTRICITYUSE_KBTU_JULY,ELECTRICITYUSE_KBTU_AUGUST,ELECTRICITYUSE_KBTU_SEPTEMBER,ELECTRICITYUSE_KBTU_OCTOBER,ELECTRICITYUSE_KBTU_NOVEMBER,ELECTRICITYUSE_KBTU_DECEMBER,LASTUPDATE,OBJECTID
23683,-8574007.67345007,4710054.12601203,PM4557123,3074 0011,4557123.0,Medical Arts Building,,,2017,In Compliance,2139 GEORGIA AVE NW,Howard University,1.0,2139 Georgia Avenue NW,WASHINGTON,DC,20001,1978.0,College/University,College/University,50391,30396.0,,45.4,47.3,142.5,148.6,153.0,5.0,,504.9,Whole Building,,0.0,0.0,38.9188417734,-77.0216191009,291573.0,398125.170990658,138997.114934453,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,404317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592635
23684,-8574022.70884201,4710990.11568959,PM4557166,3058 0835,4557166.0,Howard Manor,,,2014,In Compliance,0511 FAIRMONT ST NW,Howard University,1.0,654 Girard Street NW,WASHINGTON,DC,20059,1938.0,Residence Hall/Dormitory,Residence Hall/Dormitory,83444,75000.0,94.0,24.1,24.1,75.7,75.7,241.9,3.2,,6388.4,Whole Building,,0.0,0.0,38.9253833089,-77.0217541656,229520.0,398113.631095017,139723.283505375,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,529659.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592636
23685,-8574017.63008023,4710993.740172,PM4557166,3058 0835,4557166.0,Howard Manor,,,2015,In Compliance,0511 FAIRMONT ST NW,Howard University,1.0,654 Girard Street NW,Washington,DC,20059,1938.0,Residence Hall/Dormitory,Residence Hall/Dormitory,83444,75000.0,94.0,23.7,23.7,74.3,74.3,237.5,3.2,,3870.4,Whole Building,,0.0,0.0,38.9254086387,-77.0217085428,229520.0,398117.587853832,139726.09438803,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,519999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592637
23686,-8574073.27200741,4711035.00415874,PM4557166,3058 0834,4557166.0,Howard Manor,,,2016,In Compliance,0654 GIRARD ST NW,Howard University,1.0,654 Girard Street NW,WASHINGTON,DC,20001,1950.0,Residence Hall/Dormitory,Residence Hall/Dormitory,65892,75000.0,100.0,2.1,2.1,6.7,6.7,18.3,0.2,,2247.9,Whole Building,,0.0,0.0,38.9256970148,-77.0222083819,229520.0,398074.253111924,139758.11701705,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,46859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592638
23687,-8574017.63008023,4710993.740172,PM4557166,3058 0835,4557166.0,Howard Manor,,,2017,Data Under Review by DOEE,0511 FAIRMONT ST NW,Howard University,1.0,654 Girard Street NW,WASHINGTON,DC,20059,1938.0,Residence Hall/Dormitory,Residence Hall/Dormitory,83444,75000.0,92.0,25.0,25.0,78.5,78.5,208.1,2.8,,1089.2,Whole Building,,0.0,0.0,38.9254086387,-77.0217085428,229520.0,398117.587853832,139726.09438803,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,549850.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592639
23762,-8574089.41884735,4711022.47848962,PM4527762,3058 0834,4527762.0,Howard University College Hall North,,,2014,In Compliance,0654 GIRARD ST NW,Howard University,1.0,2229 4th Street NW,WASHINGTON,DC,20001,1950.0,Residence Hall/Dormitory,Residence Hall/Dormitory,65892,138829.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.9256094784,-77.0223534315,310442.0,398061.673103023,139748.402798386,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3592714
23907,-8573756.88640745,4710241.48250537,PM4598032,3069 0065,4598032.0,School of Nursing & Allied Health,,,2014,In Compliance,0515 BRYANT ST NW,Howard University,1.0,516 Bryant Street NW,WASHINGTON,DC,20059,1940.0,College/University,College/University,68440,68000.0,,38.3,37.1,120.4,116.5,349.0,5.1,,1870.1,Whole Building,,0.0,0.0,38.9201512366,-77.0193662431,315812.0,398320.571799015,139142.43250637,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,764058.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3592859
23908,-8573639.86436023,4710398.8612283,PM4598032,3069 0065,4598032.0,School of Nursing & Allied Health,,,2015,In Compliance,0515 BRYANT ST NW,Howard University,1.0,516 Bryant Street NW,Washington,DC,20059,1940.0,College/University,College/University,68440,68000.0,,37.2,37.2,116.7,116.7,338.2,5.0,,1511.8,Whole Building,,0.0,0.0,38.9212511623,-77.0183150161,315812.0,398411.758023114,139264.51471892,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,740399.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3592860
23909,-8573639.86436023,4710398.8612283,PM4598032,3069 0065,4598032.0,School of Nursing & Allied Health,,,2016,In Compliance,0515 BRYANT ST NW,Howard University,1.0,516 Bryant Street NW,WASHINGTON,DC,20059,1940.0,College/University,College/University,68440,68000.0,,31.2,31.2,97.9,97.9,243.1,3.6,,2480.9,Whole Building,,0.0,0.0,38.9212511623,-77.0183150161,315812.0,398411.758023114,139264.51471892,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,621319.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3592861
23910,-8573639.86436023,4710398.8612283,PM4598032,3069 0065,4598032.0,School of Nursing & Allied Health,,,2017,Incomplete Report,0515 BRYANT ST NW,Howard University,1.0,516 Bryant Street NW,WASHINGTON,DC,20059,1940.0,College/University,College/University,68440,68000.0,,28.8,28.8,90.5,90.5,217.3,3.2,,1722.1,Whole Building,,0.0,0.0,38.9212511623,-77.0183150161,315812.0,398411.758023114,139264.51471892,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,574223.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3592862
23911,-8573639.86436023,4710398.8612283,PM4600643,3069 0065,4600643.0,Laser Chemistry Building,,,2016,In Compliance,0515 BRYANT ST NW,Howard University,1.0,"500 College Street, NW",WASHINGTON,DC,20059,1912.0,College/University,College/University,68440,6700.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.9212511623,-77.0183150161,301788.0,398411.758023114,139264.51471892,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/03/14 04:00:00+00,3592863
23912,-8573639.86436023,4710398.8612283,PM4600643,3069 0065,4600643.0,Laser Chemistry Building,,,2017,Incomplete Report,0515 BRYANT ST NW,Howard University,1.0,"500 College Street, NW",WASHINGTON,DC,20059,1912.0,College/University,College/University,68440,6700.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.9212511623,-77.0183150161,301788.0,398411.758023114,139264.51471892,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/03/14 04:00:00+00,3592864
23948,-8574033.03528671,4710757.18314439,PM4694870,3060 0830,4694870.0,Miner Building,,,2014,In Compliance,2545 GEORGIA AV NW,Howard University,1.0,2565 Georgia Avenue NW,WASHINGTON,DC,20001,1955.0,College/University,College/University,68395,82737.0,,14.8,14.8,46.5,46.4,164.0,2.0,,917.1,Whole Building,,0.0,0.0,38.9237554236,-77.0218469296,284409.0,398105.544005023,139542.576297377,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,359072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592900
23949,-8574026.87660165,4710760.13470487,PM4694870,3060 0830,4694870.0,Miner Building,,,2015,In Compliance,2545 GEORGIA AV NW,Howard University,1.0,2565 Georgia Avenue NW,Washington,DC,20001,1955.0,College/University,College/University,68395,82737.0,,13.1,13.5,41.0,42.5,144.7,1.7000000000000002,,917.1,Whole Building,,0.0,0.0,38.9237760517,-77.0217916055,284409.0,398110.341975251,139544.865045311,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,316800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592901
23950,-8574026.87660165,4710760.13470487,PM4694870,3060 0830,4694870.0,Miner Building,,,2016,Data Under Review by DOEE,2545 GEORGIA AV NW,Howard University,1.0,2565 Georgia Avenue NW,WASHINGTON,DC,20001,1955.0,College/University,College/University,68395,82737.0,,12.1,12.6,38.1,39.6,115.2,1.4,,917.1,Whole Building,,0.0,0.0,38.9237760517,-77.0217916055,284409.0,398110.341975251,139544.865045311,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,294383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592902
23951,-8574026.87660165,4710760.13470487,PM4694870,3060 0830,4694870.0,Miner Building,,,2017,Data Under Review by DOEE,2545 GEORGIA AV NW,Howard University,1.0,2565 Georgia Avenue NW,WASHINGTON,DC,20001,1955.0,College/University,College/University,68395,82737.0,,11.6,12.6,36.3,39.6,106.1,1.3,,924.8,Whole Building,,0.0,0.0,38.9237760517,-77.0217916055,284409.0,398110.341975251,139544.865045311,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,280287.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592903
23952,-8574098.75935464,4710042.1043895,PM4696201,2877 0930,4696201.0,HUH Abandoned Building,,,2014,In Compliance,2114 GEORGIA AV NW,Howard University,1.0,2114 Georgia Ave. NW,WASHINGTON,DC,20001,1923.0,College/University,College/University,104703,39072.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.9187577513,-77.0224373392,815390.0,398054.210295026,138987.804900373,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3592904
24529,-8580500.79339374,4713890.27680596,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2022,In Compliance,4300 NEBRASKA AVENUE NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1921.0,College/University,College/University,156934,347027.0,,61.3,61.5,129.2,129.1,1567.3,4.5,,4191.8,Whole Property,,84022.5,0.0,38.94564841,-77.07994777,284892.0,393069.460184903,141975.69694409,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,3771158.9,1005167.0,1151585.8,844737.1,709023.6,484823.0,344017.5,327706.6,378269.5,410427.7,655385.0,843183.7,1247921.6,923197.6,895134.9,994215.4,1019219.5,1140592.7,1125114.4,1168393.0,1199215.4,1193222.5,1149435.6,1088162.2,971292.7,2024/09/20 04:00:00+00,3593481
24530,-8580500.79339374,4713890.27680596,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2023,In Compliance,4340 NEBRASKA AVE NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1921.0,College/University,College/University,156934,347027.0,,61.8,63.3,132.8,133.6,1633.8,4.7,,4249.4,Whole Property,,79936.2,0.0,38.94564841,-77.07994777,284892.0,393069.460184903,141975.69694409,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,3943653.4,1128949.6,1078955.1,1040248.0,606144.2,512748.9,385916.9,272327.2,271910.0,347509.6,555818.8,735738.6,1057355.7,1070203.1,1024887.7,1126007.6,1094672.2,1112575.7,1136825.2,1225645.1,1262889.0,1207585.1,1155791.6,1079569.5,959095.2,2024/09/20 04:00:00+00,3593482
24713,-8580483.67232788,4713936.50478134,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2016,Data Under Review by DOEE,4340 NEBRASKA AV NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1956.0,College/University,College/University,156934,320700.0,,66.6,67.4,143.1,143.0,1826.1,5.7,,1776.1,Whole Building,,101289.9163505,0.0,38.9459713842,-77.0797939688,284892.0,393082.824295602,142011.538301028,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,3291908.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/09/20 04:00:00+00,3593665
24714,-8580483.67232788,4713936.50478134,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2017,In Compliance,4340 NEBRASKA AV NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1956.0,College/University,College/University,156934,320700.0,,64.5,66.6,139.0,140.3,1731.7,5.4,,603.3,Whole Building,,97639.402671,0.0,38.9459713842,-77.0797939688,284892.0,393082.824295602,142011.538301028,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,3204944.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/09/20 04:00:00+00,3593666
24715,-8580500.79339374,4713890.27680596,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2019,In Compliance,4300 NEBRASKA AVENUE NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1921.0,College/University,College/University,156934,347027.0,,58.9,59.7,113.6,113.7,1522.6,4.4,,6808.4,Whole Property,,101931.066424,0.0,38.94564841,-77.07994777,284892.0,393069.460184903,141975.69694409,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,3004469.5,1566740.3,1400059.6,1179108.1,609291.2,589118.8,510104.3,419853.0,453987.6,498654.6,733334.0,1007190.6,1225664.6,796723.8,724245.1,769807.0,775866.8,829418.5,903192.1,1071050.0,1060576.5,968690.3,846351.8,770678.1,734651.1,2024/09/20 04:00:00+00,3593667
24716,-8580500.79339374,4713890.27680596,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2020,In Compliance,4300 NEBRASKA AVE NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1921.0,College/University,College/University,156934,347027.0,,52.2,54.3,103.7,105.4,1291.9,3.7,,3498.9,Whole Property,,84243.5,0.0,38.94564841,-77.07994777,284892.0,393069.460184903,141975.69694409,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,2840858.3,1321732.1,1170200.9,992628.0,696933.8,562923.1,405869.2,396629.0,363100.3,309635.9,451290.9,653236.3,1100166.5,777189.7,743177.4,714290.8,590408.7,615089.0,714424.4,1061091.7,1045782.8,878590.0,856372.7,837717.3,858874.1,2024/09/20 04:00:00+00,3593668
24717,-8580500.79339374,4713890.27680596,PM5241330,1728 0001,5241330.0,WCL Tenley,,,2021,In Compliance,4300 NEBRASKA AVE NW,American University,3.0,4300 Nebraska Ave NW,WASHINGTON,DC,20016,1921.0,College/University,College/University,156934,347027.0,,58.5,60.0,123.2,124.8,1565.6,4.5,,3961.8,Whole Property,,80549.73885704,0.0,38.94564841,-77.07994777,284892.0,393069.460184903,141975.69694409,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,3591277.2,1323542.0,1299909.1,892607.3,595343.6,457618.3,303771.2,282046.0,329807.7,362888.7,476528.7,789454.2,941457.1,863822.8,801551.5,857602.0,834361.3,914724.0,1018120.5,1144039.7,1277227.8,1211696.5,1199443.6,1160902.2,969947.2,2024/09/20 04:00:00+00,3593669
25293,-8573997.90948032,4710121.87874267,PM6073702,3065 0833,6073702.0,Howard University Interdisciplinary Research Building,4060094.0,Sub Station Buildings,2016,Data Under Review by DOEE,2201 GEORGIA AV NW,Howard University,1.0,2201 Georgia Ave NW,WASHINGTON,DC,20059,2015.0,College/University,College/University,202500,81670.0,,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,,,0.0,0.0,38.91931531,-77.02153139,218648.0,398132.789758963,139049.679677558,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3594245
25294,-8573997.90948032,4710121.87874267,PM6073702,3065 0833,6073702.0,Howard University Interdisciplinary Research Building,4060094.0,Sub Station Buildings,2017,Data Under Review by DOEE,2201 GEORGIA AV NW,Howard University,1.0,2201 Georgia Ave NW,WASHINGTON,DC,20059,2015.0,College/University,College/University,202500,81670.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1209.7,,,0.0,0.0,38.91931531,-77.02153139,218648.0,398132.789758963,139049.679677558,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023/05/04 04:00:00+00,3594246
25384,-8578770.57966077,4713671.51554468,PM6225389,1964 0812; 6204 0802,6225389.0,UDC,6225389.0,UDC,2018,In Compliance,4200 CONNECTICUT AVE NW,University of District of Columbia,3.0,4200 Connecticut Ave.,WASHINGTON,DC,20008,1975.0,College/University,College/University,187588,1366692.0,,77.6,76.9,170.7,169.2,8602.2,6.3,,26836.4,Whole Property,,364592.68913426,0.0,38.94412,-77.064405,297694.0,394416.717230187,141804.964517813,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,20411545.1,7674600.4,2452707.9,9682614.9,2122013.3,358399.7,417561.9,234913.8,202754.4,299864.9,933644.3,5279001.9,6801191.4,5331903.6,4660813.2,5111064.4,4929080.2,5834666.3,6450888.0,7205840.8,6907354.4,6362824.6,5900260.6,5244098.4,5705405.6,2024/08/17 04:00:00+00,3594336
25385,-8578770.57966077,4713671.51554468,PM6225389,1964 0812,6225389.0,UDC,6225389.0,UDC,2019,In Compliance,4200 CONNECTICUT AVE NW,University of District of Columbia,3.0,4200 Connecticut Ave.,WASHINGTON,DC,20008,1968.0,College/University,College/University,314000,1366692.0,,84.5,85.0,189.1,186.6,9474.3,6.9,,28824.9,Whole Property,,370495.35446677,0.0,38.94412,-77.064405,297694.0,394416.717230187,141804.964517813,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,22986120.2,8820426.8,7181078.0,4937290.7,1063054.1,306315.8,201827.6,181216.4,285303.1,248718.7,711078.9,5975815.4,7137410.0,5650533.2,5083162.0,5428150.5,5817760.7,6953463.5,7562768.5,8342068.1,8177525.2,6584712.9,6679193.2,5598296.2,6551017.6,2024/08/17 04:00:00+00,3594337
25386,-8578770.57624398,4713671.58710562,PM6225389,1964 0812; 1965 0004,6225389.0,UDC,6225389.0,UDC,2020,In Compliance,4200 CONNECTICUT AVENUE NW,University of District of Columbia,3.0,4200 Connecticut Ave.,WASHINGTON,DC,20008,1975.0,College/University,College/University,516328,1366692.0,,59.7,64.7,140.0,145.2,6735.8,4.9,,22481.3,Whole Property,,212400.35031314,0.0,38.9441205,-77.06440497,297694.0,394416.719870052,141805.020020426,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,17700107.8,5569596.1,4257425.1,1805847.7,757301.6,215199.6,329674.0,752147.8,100138.8,103095.2,92996.8,1747498.2,5509114.1,5325973.3,5018912.0,4887692.1,4197316.4,4411378.3,5269716.7,6034235.6,6316517.0,5552410.4,4515266.9,4284397.0,4578959.4,2024/08/17 04:00:00+00,3594338
25387,-8578770.57624398,4713671.58710562,PM6225389,1964 0812; 1965 0004,6225389.0,UDC,6225389.0,UDC,2021,In Compliance,4200 CONNECTICUT AVE NW,University of District of Columbia,3.0,4200 Connecticut Ave.,WASHINGTON,DC,20008,1975.0,College/University,College/University,516328,1366692.0,,75.7,77.5,171.4,172.2,0.0,0.0,,26258.3,Whole Property,,316932.9,0.0,38.9441205,-77.06440497,297694.0,394416.719870052,141805.020020426,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,21039116.2,7546487.8,7210785.1,5122074.3,1481563.3,371186.4,225948.4,120575.8,107368.7,218092.1,589428.4,4003797.2,4695983.6,5421365.2,5167182.4,5479306.7,5254316.0,5909667.5,6815684.2,7268360.8,7217450.4,6663814.9,5916906.1,5373353.6,5298065.7,2024/08/17 04:00:00+00,3594339
25390,-8578770.57966077,4713671.51554468,PM6225430,1964 0812; 6204 0802,6225430.0,4600 Livingston (PR Harris),6225389.0,UDC,2012,Data Under Review by DOEE,4200 CONNECTICUT AVE NW,University of District of Columbia,3.0,4600 Livingston Road,WASHINGTON,DC,20008,1975.0,College/University,College/University,187588,135000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.94412,-77.064405,294600.0,394416.717230187,141804.964517813,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/08/28 04:00:00+00,3594342
25391,-8578770.57966077,4713671.51554468,PM6225430,1964 0812; 6204 0802,6225430.0,4600 Livingston (PR Harris),6225389.0,UDC,2013,Data Under Review by DOEE,4200 CONNECTICUT AVE NW,University of District of Columbia,3.0,4600 Livingston Road,WASHINGTON,DC,20008,1975.0,College/University,College/University,187588,135000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.94412,-77.064405,294600.0,394416.717230187,141804.964517813,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/08/28 04:00:00+00,3594343
25392,-8578770.57966077,4713671.51554468,PM6225430,1964 0812; 6204 0802,6225430.0,4600 Livingston (PR Harris),6225389.0,UDC,2014,Data Under Review by DOEE,4200 CONNECTICUT AVE NW,University of District of Columbia,3.0,4600 Livingston Road,WASHINGTON,DC,20008,1968.0,College/University,College/University,187588,135000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Whole Building,,0.0,0.0,38.94412,-77.064405,294600.0,394416.717230187,141804.964517813,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/08/28 04:00:00+00,3594344
